YYMMDD_HHMMSS.ssssss, StsCarrier, StsOverdrive, StsVSWR, StsVolatge, StsRfIn, StsTemp, StsAGC, MeasuredFWD, MeasuredRFL, MeasuredVolts, MeasuredRfIn, measuredtemp, AGCSetPt, Attenuation, VSWRTripPt, StsCarrierPA1, StsOverdrivePA1, StsVSWRPA1, StsVolatgePA1, StsRfInPA1, StsTempPA1, StsCarrierPA2, StsOverdrivePA2, StsVSWRPA2, StsVolatgePA2, StsRfInPA2, StsTempPA2, MeasuredFWDPA1, MeasuredFWDPA2, MeasuredRFLPA1, MeasuredRFLPA2, MeasuredVoltsPA1, MeasuredVoltsPA2, MeasuredRfInPA1, MeasuredRfInPA2, measuredtempPA1, measuredtempPA2, MeasuredFnl1PA1, MeasuredFnl1PA2, MeasuredFnl2PA1, MeasuredFnl2PA2, MeasuredFnl3PA1, MeasuredFnl3PA2, MeasuredDrv1PA1, MeasuredDrv1PA2, CurrentDrv1, CurrentFnl1, CurrentFnl2, CurrentFnl3, MeasuredFWDWatts, 
201123_144327.372222, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 69.5, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 2.0, 0.0, 0.0, 50.0, 50.0, 53.0, 42.0, 28.0, 25.0, 35.7, 31.7, 35.5, 32.5, 35.0, 31.3, 1.7, 1.3, nan, nan, nan, nan, 3475.0, 598.4 ms
201123_144329.449936, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 69.3, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 2.0, 0.0, 0.0, 50.0, 50.0, 51.0, 42.0, 28.0, 25.0, 35.7, 31.7, 35.5, 32.5, 35.0, 31.3, 1.7, 1.3, nan, nan, nan, nan, 3465.0, 598.1 ms
201123_144331.582557, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 69.1, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 2.0, 0.0, 0.0, 50.0, 50.0, 53.0, 42.0, 28.0, 25.0, 35.7, 31.8, 35.5, 32.5, 35.0, 31.3, 1.7, 1.3, nan, nan, nan, nan, 3455.0, 647.4 ms
201123_144333.563699, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 69.5, 0.0, 24.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 2.0, 0.0, 0.0, 50.0, 50.0, 51.0, 43.0, 28.0, 25.0, 35.7, 31.7, 35.5, 32.5, 35.0, 31.3, 1.7, 1.3, nan, nan, nan, nan, 3475.0, 571.0 ms
201123_144335.627018, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 69.3, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 2.0, 0.0, 0.0, 49.0, 50.0, 51.0, 42.0, 28.0, 25.0, 35.7, 31.7, 35.5, 32.5, 34.9, 31.3, 1.7, 1.3, nan, nan, nan, nan, 3465.0, 543.0 ms
201123_144336.672733, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 69.5, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 2.0, 0.0, 0.0, 50.0, 50.0, 51.0, 42.0, 28.0, 25.0, 35.7, 31.7, 35.5, 32.5, 35.0, 31.3, 1.7, 1.3, nan, nan, nan, nan, 3475.0, 596.7 ms
201123_144338.719432, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 69.3, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 2.0, 0.0, 0.0, 50.0, 50.0, 49.0, 41.0, 28.0, 25.0, 35.7, 31.7, 35.5, 32.5, 35.0, 31.3, 1.7, 1.3, nan, nan, nan, nan, 3465.0, 587.5 ms
201123_144340.790412, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 69.3, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 2.0, 0.0, 0.0, 50.0, 50.0, 51.0, 42.0, 28.0, 25.0, 35.7, 31.7, 35.5, 32.5, 34.9, 31.3, 1.7, 1.3, nan, nan, nan, nan, 3465.0, 552.7 ms
201123_144342.955531, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 69.3, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 2.0, 0.0, 0.0, 50.0, 50.0, 51.0, 39.0, 28.0, 25.0, 35.7, 31.7, 35.5, 32.5, 35.0, 31.3, 1.7, 1.3, nan, nan, nan, nan, 3465.0, 607.8 ms
201123_144343.989306, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 69.9, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 2.0, 0.0, 0.0, 50.0, 50.0, 51.0, 41.0, 28.0, 25.0, 35.7, 31.7, 35.5, 32.5, 34.9, 31.3, 1.7, 1.3, nan, nan, nan, nan, 3495.0, 619.9 ms
201123_144344.921061, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 69.3, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 2.0, 0.0, 0.0, 50.0, 50.0, 51.0, 44.0, 28.0, 25.0, 35.7, 31.7, 35.5, 32.5, 35.0, 31.3, 1.7, 1.3, nan, nan, nan, nan, 3465.0, 538.3 ms
201123_144345.980143, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 69.3, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 2.0, 0.0, 0.0, 50.0, 50.0, 51.0, 42.0, 28.0, 25.0, 35.7, 31.8, 35.5, 32.5, 34.9, 31.5, 1.7, 1.3, nan, nan, nan, nan, 3465.0, 599.7 ms
201123_144347.016099, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 69.7, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 2.0, 0.0, 0.0, 50.0, 50.0, 51.0, 42.0, 28.0, 25.0, 35.7, 31.7, 35.5, 32.5, 35.0, 31.3, 1.7, 1.3, nan, nan, nan, nan, 3485.0, 651.2 ms
201123_144347.954423, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 69.1, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 2.0, 0.0, 0.0, 50.0, 50.0, 52.0, 43.0, 28.0, 25.0, 35.7, 31.7, 35.5, 32.5, 35.0, 31.5, 1.7, 1.3, nan, nan, nan, nan, 3455.0, 542.7 ms
201123_144349.097528, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 69.5, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 2.0, 0.0, 0.0, 50.0, 50.0, 53.0, 39.0, 28.0, 25.0, 35.7, 31.8, 35.5, 32.5, 35.0, 31.5, 1.7, 1.3, nan, nan, nan, nan, 3475.0, 664.3 ms
201123_144350.023606, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 69.3, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 2.0, 0.0, 0.0, 50.0, 50.0, 52.0, 42.0, 28.0, 25.0, 35.7, 31.7, 35.5, 32.5, 34.9, 31.3, 1.7, 1.3, nan, nan, nan, nan, 3465.0, 588.5 ms
201123_144352.202791, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 69.1, 0.0, 24.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 2.0, 0.0, 0.0, 50.0, 50.0, 51.0, 42.0, 28.0, 25.0, 35.7, 31.8, 35.5, 32.5, 34.9, 31.3, 1.7, 1.3, nan, nan, nan, nan, 3455.0, 726.7 ms
201123_144354.149082, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 69.3, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 2.0, 0.0, 0.0, 50.0, 50.0, 49.0, 42.0, 28.0, 25.0, 35.7, 31.8, 35.5, 32.5, 34.9, 31.5, 1.7, 1.3, nan, nan, nan, nan, 3465.0, 612.8 ms
201123_144356.229740, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 69.3, 0.0, 24.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 2.0, 0.0, 0.0, 50.0, 50.0, 51.0, 41.0, 28.0, 25.0, 35.7, 31.7, 35.5, 32.5, 35.0, 31.5, 1.7, 1.3, nan, nan, nan, nan, 3465.0, 615.0 ms
201123_144358.280325, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 69.3, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 3.0, 0.0, 0.0, 50.0, 50.0, 52.0, 43.0, 28.0, 25.0, 35.7, 31.8, 35.5, 32.5, 34.9, 31.5, 1.7, 1.3, nan, nan, nan, nan, 3465.0, 627.2 ms
201123_144400.365527, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 69.5, 0.0, 24.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 2.0, 0.0, 0.0, 50.0, 50.0, 51.0, 43.0, 28.0, 25.0, 35.7, 31.8, 35.5, 32.5, 34.9, 31.5, 1.7, 1.3, nan, nan, nan, nan, 3475.0, 622.3 ms
201123_144402.400982, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 69.3, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 2.0, 0.0, 0.0, 50.0, 50.0, 52.0, 43.0, 28.0, 25.0, 35.7, 31.8, 35.5, 32.5, 34.9, 31.5, 1.7, 1.3, nan, nan, nan, nan, 3465.0, 604.8 ms
201123_144404.465066, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 69.7, 0.0, 24.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 2.0, 0.0, 0.0, 50.0, 50.0, 51.0, 42.0, 28.0, 25.0, 35.7, 31.8, 35.5, 32.5, 34.9, 31.5, 1.7, 1.3, nan, nan, nan, nan, 3485.0, 606.8 ms
201123_144406.531890, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 69.5, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 2.0, 0.0, 0.0, 50.0, 50.0, 51.0, 39.0, 28.0, 25.0, 35.7, 31.8, 35.5, 32.5, 34.9, 31.5, 1.7, 1.3, nan, nan, nan, nan, 3475.0, 606.4 ms
201123_144408.578184, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 69.1, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 2.0, 0.0, 0.0, 50.0, 50.0, 51.0, 42.0, 28.0, 25.0, 35.5, 31.8, 35.4, 32.5, 34.9, 31.5, 1.7, 1.3, nan, nan, nan, nan, 3455.0, 585.3 ms
201123_144410.648530, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 69.7, 0.0, 24.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 2.0, 0.0, 0.0, 50.0, 50.0, 46.0, 41.0, 28.0, 25.0, 35.5, 31.8, 35.4, 32.5, 34.7, 31.5, 1.7, 1.3, nan, nan, nan, nan, 3485.0, 581.1 ms
201123_144412.711473, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 69.1, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 2.0, 0.0, 0.0, 50.0, 50.0, 51.0, 42.0, 28.0, 25.0, 35.7, 31.8, 35.5, 32.5, 34.9, 31.5, 1.7, 1.3, nan, nan, nan, nan, 3455.0, 604.6 ms
201123_144413.647158, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 69.3, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 2.0, 0.0, 0.0, 50.0, 50.0, 52.0, 43.0, 28.0, 25.0, 35.5, 31.8, 35.4, 32.5, 34.7, 31.5, 1.7, 1.3, nan, nan, nan, nan, 3465.0, 510.3 ms
201123_144415.717281, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 69.5, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 3.0, 0.0, 0.0, 50.0, 50.0, 48.0, 42.0, 28.0, 25.0, 35.5, 31.8, 35.5, 32.5, 34.9, 31.5, 1.7, 1.3, nan, nan, nan, nan, 3475.0, 559.5 ms
201123_144417.867185, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 69.7, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 2.0, 0.0, 0.0, 50.0, 50.0, 51.0, 41.0, 28.0, 25.0, 35.7, 31.8, 35.5, 32.5, 34.9, 31.5, 1.7, 1.3, nan, nan, nan, nan, 3485.0, 609.1 ms
201123_144420.048306, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 69.5, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 2.0, 0.0, 0.0, 50.0, 50.0, 53.0, 42.0, 28.0, 25.0, 35.5, 31.8, 35.5, 32.5, 34.9, 31.3, 1.7, 1.3, nan, nan, nan, nan, 3475.0, 683.9 ms
201123_144422.099948, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 69.5, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 2.0, 0.0, 0.0, 50.0, 50.0, 52.0, 40.0, 28.0, 25.0, 35.7, 31.8, 35.5, 32.5, 34.9, 31.5, 1.7, 1.3, nan, nan, nan, nan, 3475.0, 547.3 ms
201123_144424.153199, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 69.5, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 2.0, 0.0, 0.0, 50.0, 50.0, 51.0, 39.0, 28.0, 25.0, 35.7, 31.7, 35.5, 32.5, 34.9, 31.3, 1.7, 1.3, nan, nan, nan, nan, 3475.0, 548.8 ms
201123_144426.231055, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 69.3, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 2.0, 0.0, 0.0, 50.0, 50.0, 52.0, 42.0, 28.0, 25.0, 35.7, 31.7, 35.5, 32.5, 34.9, 31.3, 1.7, 1.3, nan, nan, nan, nan, 3465.0, 560.5 ms
201123_144428.279187, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 69.3, 0.0, 24.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 2.0, 0.0, 0.0, 50.0, 50.0, 53.0, 42.0, 28.0, 25.0, 35.5, 31.8, 35.4, 32.5, 34.9, 31.5, 1.7, 1.3, nan, nan, nan, nan, 3465.0, 540.0 ms
201123_144430.354155, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 69.3, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 2.0, 0.0, 0.0, 50.0, 50.0, 51.0, 42.0, 28.0, 25.0, 35.7, 31.8, 35.5, 32.5, 34.9, 31.5, 1.7, 1.3, nan, nan, nan, nan, 3465.0, 544.2 ms
201123_144432.500626, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 69.3, 0.0, 24.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 2.0, 0.0, 0.0, 50.0, 50.0, 51.0, 43.0, 28.0, 25.0, 35.7, 31.8, 35.5, 32.5, 34.9, 31.5, 1.7, 1.3, nan, nan, nan, nan, 3465.0, 627.2 ms
201123_144434.582831, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 69.5, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 2.0, 0.0, 0.0, 50.0, 50.0, 52.0, 41.0, 28.0, 25.0, 35.5, 31.7, 35.5, 32.5, 34.9, 31.5, 1.7, 1.3, nan, nan, nan, nan, 3475.0, 652.3 ms
201123_144436.526352, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 69.3, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 2.0, 0.0, 0.0, 50.0, 50.0, 48.0, 42.0, 28.0, 25.0, 35.5, 31.8, 35.4, 32.5, 34.9, 31.5, 1.7, 1.3, nan, nan, nan, nan, 3465.0, 543.6 ms
201123_144438.601583, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 69.3, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 2.0, 0.0, 0.0, 50.0, 50.0, 51.0, 43.0, 28.0, 25.0, 35.7, 31.8, 35.5, 32.5, 34.9, 31.5, 1.7, 1.3, nan, nan, nan, nan, 3465.0, 572.0 ms
201123_144440.645425, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 69.7, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 2.0, 0.0, 0.0, 50.0, 50.0, 51.0, 43.0, 28.0, 25.0, 35.7, 31.8, 35.5, 32.5, 34.9, 31.5, 1.7, 1.3, nan, nan, nan, nan, 3485.0, 536.8 ms
201123_144442.711443, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 69.3, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 2.0, 0.0, 0.0, 50.0, 50.0, 51.0, 42.0, 28.0, 25.0, 35.7, 31.8, 35.5, 32.5, 35.0, 31.5, 1.7, 1.3, nan, nan, nan, nan, 3465.0, 558.1 ms
201123_144444.772598, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 69.5, 0.0, 24.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 2.0, 0.0, 0.0, 50.0, 50.0, 51.0, 43.0, 28.0, 25.0, 35.7, 31.8, 35.5, 32.5, 34.9, 31.5, 1.7, 1.3, nan, nan, nan, nan, 3475.0, 531.7 ms
201123_144446.834233, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 69.3, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 2.0, 0.0, 0.0, 50.0, 50.0, 51.0, 44.0, 28.0, 25.0, 35.7, 31.8, 35.5, 32.5, 34.9, 31.5, 1.7, 1.3, nan, nan, nan, nan, 3465.0, 555.1 ms
201123_144448.899534, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 69.5, 0.0, 24.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 2.0, 0.0, 0.0, 50.0, 50.0, 51.0, 42.0, 28.0, 25.0, 35.7, 31.8, 35.5, 32.5, 34.9, 31.5, 1.7, 1.3, nan, nan, nan, nan, 3475.0, 544.8 ms
201123_144451.036566, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 69.5, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 2.0, 0.0, 0.0, 50.0, 50.0, 51.0, 42.0, 28.0, 25.0, 35.7, 31.8, 35.5, 32.5, 34.9, 31.3, 1.7, 1.3, nan, nan, nan, nan, 3475.0, 635.4 ms
201123_144452.117351, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 69.1, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 2.0, 0.0, 0.0, 50.0, 50.0, 48.0, 42.0, 28.0, 25.0, 35.5, 31.7, 35.5, 32.5, 34.9, 31.3, 1.7, 1.3, nan, nan, nan, nan, 3455.0, 710.3 ms
201123_144453.053124, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 69.3, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 2.0, 0.0, 0.0, 50.0, 50.0, 48.0, 42.0, 28.0, 25.0, 35.5, 31.8, 35.5, 32.5, 34.9, 31.5, 1.7, 1.3, nan, nan, nan, nan, 3465.0, 644.2 ms
201123_144453.989704, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 69.3, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 2.0, 0.0, 0.0, 50.0, 50.0, 51.0, 42.0, 28.0, 25.0, 35.5, 31.7, 35.4, 32.5, 34.9, 31.3, 1.7, 1.3, nan, nan, nan, nan, 3465.0, 545.3 ms
201123_144455.031844, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 69.5, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 2.0, 0.0, 0.0, 50.0, 50.0, 48.0, 42.0, 28.0, 25.0, 35.7, 31.8, 35.5, 32.5, 34.9, 31.5, 1.7, 1.3, nan, nan, nan, nan, 3475.0, 591.7 ms
201123_144456.067333, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 69.3, 0.0, 23.0, 193.0, 0.0, 100.0, 0.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 250.0, 2.0, 0.0, 0.0, 50.0, 49.0, 51.0, 42.0, 28.0, 25.0, 35.5, 31.7, 35.5, 32.5, 34.9, 31.3, 1.7, 1.3, nan, nan, nan, nan, 3465.0, 603.9 ms
